Fish,Price,Shadow,Location,Time,North Hem.,South Hem.
Angelfish,"3,000",Small,River,4 PM - 9 AM,May - Oct,Nov - Apr
Arapaima,"10,000",Largest,River,4 PM - 9 AM,June - Sept,Dec - Mar
Arowana,"10,000",Large,River,4 PM - 9 AM,June - Sept,Dec - Mar
Barred Knifejaw,"5,000",Medium,Ocean,All day,Mar - Nov,Sept - May
Barreleye,"15,000",Small,Ocean,9 PM - 4 AM,All year,All year
Betta,"2,500",Small,River,9 AM - 4 PM,May - Oct,Nov - Apr
Bitterling,900,Smallest,River,All day,Nov - Mar,May - Sept
Black Bass,400,Large,River,All day,All year,All year
Blowfish,"5,000",Medium,Ocean,9 PM - 4 AM,Nov - Feb,May - Aug
Blue Marlin,"10,000",X Large,Pier,All day,"Nov - Apr
 July - Sept","Jan - Mar
 May - Oct"
Bluegill,180,Small,River,9 AM - 4 PM,All year,All year
Butterfly Fish,"1,000",Small,Ocean,All day,Apr - Sept,Oct - Mar
Carp,300,Large,River,All day,All year,All year
Catfish,800,Large,Pond,4 PM - 9 AM,May - Oct,Nov - Apr
Char,"3,800",Medium,River (Clifftop),4 PM - 9 AM,"Mar - June
 Sept - Nov","Mar - May
 Sept - Dec"
Cherry Salmon,"1,000",Medium,River (Clifftop),4 PM - 9 AM,"Mar - June
 Sept - Nov","Mar - May
 Sept - Dec"
Clownfish,650,Smallest,Ocean,All day,Apr - Sept,Oct - Mar
Coelacanth,"15,000",Largest,Ocean (Rain),All day,All year,All year
Crawfish,200,Small,Pond,All day,Apr - Sept,Oct - Mar
Crucian Carp,160,Small,River,All day,All year,All year
Dab,300,Medium,Ocean,All day,Oct - Apr,Apr - Oct
Dace,240,Medium,River,4 PM - 9 AM,All year,All year
Dorado,"15,000",X Large,River,4 AM - 9 PM,Jun - Sept,Dec - Mar
Football Fish,"2,500",Large,Ocean,4 PM - 9 AM,Nov - Mar,May - Sept
Freshwater Goby,400,Small,River,4 PM - 9 AM,All year,All year
Frog,120,Small,Pond,All day,May - Aug,Sept - Nov
Gar,"6,000",Largest,Pond,4 PM - 9 AM,Jul - Oct,Jan - April
Giant Trevally,"4,500",Large,Pier,All day,May - Oct,Nov - Apr
Giant snakehead,"5,500",X Large,Pond,9 AM - 4 PM,Jun - Aug,Dec - Feb
Golden Trout,"15,000",Medium,River (Clifftop),4 PM - 9 AM,"Mar - May
 Sept - Nov","Mar - May
 Sept - Nov"
Goldfish,"1,300",Smallest,Pond,All day,All year,All year
Great White Shark,"15,000",Largest (Fin),Ocean,4 PM - 9 AM,Jun - Sept,Dec - March
Guppy,"1,300",Smallest,River,9 AM - 4 PM,Apr - Nov,Oct - May
Hammerhead Shark,"8,000",Largest (Fin),Ocean,4 PM - 9 AM,June - Sept,Dec - Mar
Horse Mackerel,150,Small,Ocean,All day,All year,All year
Killifish,300,Smallest,Pond,All day,Apr - Aug,Oct - April
King Salmon,"1,800",Smallest,River (Mouth),All day,Sept,Mar
Koi,"4,000",Large,Pond,4 PM - 9 AM,All year,All year
Loach,400,Small,River,All day,Mar - May,Sept - Nov
Mahi-mahi,"6,000",Large,Pier,All day,May - Oct,Nov - April
Mitten Crab,"2,000",Small,River,4 PM - 9 AM,Sept - Nov,Mar - May
Moray Eel,"2,000",X Large,Ocean,All day,Aug - Oct,Feb - Apr
Napoleonfish,"10,000",Largest,Ocean,4 AM - 9 PM,Jul-Aug,Jan - Feb
Neon Tetra,500,Smallest,River,9 AM - 4 PM,Apr - Nov,Oct - May
Nibble Fish,"1,500",Small,River,9 AM - 4 PM,May - Sept,Nov - Mar
Oarfish,"9,000",Largest,Ocean,All day,Dec - May,June - Nov
Ocean Sunfish,"4,000",Largest (Fin),Ocean,4 AM - 9 PM,July - Sept,Jan - Mar
Olive Flounder,800,Large,Ocean,All day,All year,All year
Pale Chub,160,Smallest,River,9 AM - 4 PM,All year,All year
